,pool_block,pool_timestamp,adjusted_current_price,current_tick,tick_lower,tick_upper,adjusted_amount0,token0,adjusted_amount1,token1,alpha
105400,12376729,1620250931,0.0006412859835627993,202800,195670,197070,0.0,USDC,0.0,WETH,0.0
105403,12376729,1620250931,0.0006412859835627993,202800,150890,223370,0.0,USDC,0.0,WETH,0.0
105408,12376729,1620250931,0.0006412859835627993,202800,195370,199810,0.0,USDC,0.0,WETH,0.0
10542,12370624,1620169800,0.0006408372628805262,202793,194460,194700,0.0,USDC,5.40544556737259e-05,WETH,3.464010942044723e-08
105428,12376729,1620250931,0.0006412859835627993,202800,194910,197980,0.0,USDC,0.0,WETH,0.0
10543,12376729,1620250931,0.0006412859835627993,202800,194570,194590,0.0,USDC,0.0,WETH,0.0
105431,12376729,1620250931,0.0006412859835627993,202800,197020,197130,0.0,USDC,0.0,WETH,0.0
105432,12370624,1620169800,0.0006408372628805262,202793,195960,198000,0.0,USDC,0.0,WETH,0.0
105434,12370624,1620169800,0.0006408372628805262,202793,190080,204060,0.0,USDC,0.0,WETH,0.0
105438,12370624,1620169800,0.0006408372628805262,202793,190080,203940,0.0,USDC,0.0,WETH,0.0
105442,12376729,1620250931,0.0006412859835627993,202800,195820,196640,0.0,USDC,0.0,WETH,0.0
105443,12370624,1620169800,0.0006408372628805262,202793,190020,196920,0.0,USDC,0.0,WETH,0.0
105446,12370624,1620169800,0.0006408372628805262,202793,196440,197640,0.0,USDC,0.0,WETH,0.0
105448,12370624,1620169800,0.0006408372628805262,202793,197340,202080,0.0,USDC,0.0,WETH,0.0
105451,12370624,1620169800,0.0006408372628805262,202793,190380,204000,0.0,USDC,0.0,WETH,0.0
105456,12370624,1620169800,0.0006408372628805262,202793,195840,198060,0.0,USDC,0.0,WETH,0.0
105457,12370624,1620169800,0.0006408372628805262,202793,190080,204000,0.0,USDC,0.0,WETH,0.0
105459,12370624,1620169800,0.0006408372628805262,202793,196260,198060,0.0,USDC,0.0,WETH,0.0
105466,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
10547,12370624,1620169800,0.0006408372628805262,202793,172740,216420,0.0,USDC,0.0,WETH,0.0
105473,12370624,1620169800,0.0006408372628805262,202793,196620,198300,0.0,USDC,0.0,WETH,0.0
105480,12370624,1620169800,0.0006408372628805262,202793,196620,198120,0.0,USDC,0.0,WETH,0.0
105485,12370624,1620169800,0.0006408372628805262,202793,192900,200820,0.0,USDC,0.0,WETH,0.0
105493,12376729,1620250931,0.0006412859835627993,202800,195510,198080,0.0,USDC,0.0,WETH,0.0
105497,12370624,1620169800,0.0006408372628805262,202793,193020,198000,0.0,USDC,0.0,WETH,0.0
105498,12376729,1620250931,0.0006412859835627993,202800,196130,197840,0.0,USDC,0.0,WETH,0.0
10550,12369811,1620158865,0.0006423128110389168,202816,184200,276400,0.04014745051248274,USDC,1.60264771638234e-05,WETH,0.04014746080649434
10551,12370624,1620169800,0.0006408372628805262,202793,194460,194700,0.0,USDC,5.40544556737259e-05,WETH,3.464010942044723e-08
105512,12370624,1620169800,0.0006408372628805262,202793,196620,197340,0.0,USDC,0.0,WETH,0.0
10553,12370624,1620169800,0.0006408372628805262,202793,194460,194700,0.0,USDC,5.40544556737259e-05,WETH,3.464010942044723e-08
105534,12370624,1620169800,0.0006408372628805262,202793,195600,198300,0.0,USDC,0.0,WETH,0.0
105546,12370624,1620169800,0.0006408372628805262,202793,193380,199680,0.0,USDC,0.0,WETH,0.0
105551,12376729,1620250931,0.0006412859835627993,202800,196800,197120,0.0,USDC,0.0,WETH,0.0
105558,12370624,1620169800,0.0006408372628805262,202793,197340,202080,0.0,USDC,0.00012364908670624836,WETH,7.923894228250906e-08
105559,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.001238209753649654,WETH,7.934909494008149e-07
105560,12376729,1620250931,0.0006412859835627993,202800,196980,201930,0.0,USDC,0.006467710881474456,WETH,4.147652334026166e-06
105564,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.00012374142204815147,WETH,7.929811421028137e-08
105568,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0001239486573900456,WETH,7.943091833955293e-08
105573,12370624,1620169800,0.0006408372628805262,202793,196560,199740,0.0,USDC,0.0,WETH,0.0
105576,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.00012428643610045694,WETH,7.964737952379224e-08
10558,12370624,1620169800,0.0006408372628805262,202793,192180,194460,0.0,USDC,0.0,WETH,0.0
105582,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.00012430098534761132,WETH,7.965670322351563e-08
105585,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105591,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,0.0,WETH,0.0
105593,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,0.0006148367274953746,WETH,3.940102855665558e-07
105599,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.007439927147666436,WETH,4.7677825493410794e-06
10560,12370624,1620169800,0.0006408372628805262,202793,193560,195600,0.0,USDC,0.0,WETH,0.0
105602,12370624,1620169800,0.0006408372628805262,202793,193800,200340,0.0,USDC,0.0,WETH,0.0
105605,12370624,1620169800,0.0006408372628805262,202793,197040,197220,0.0,USDC,0.0,WETH,0.0
105607,12369811,1620158865,0.0006423128110389168,202816,196200,200400,0.0,USDC,0.0,WETH,0.0
105608,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,1.229149360765977e-05,WETH,7.876847120246171e-09
105609,12370624,1620169800,0.0006408372628805262,202793,196800,196980,0.0,USDC,0.0,WETH,0.0
105610,12370624,1620169800,0.0006408372628805262,202793,196560,196740,0.0,USDC,0.0,WETH,0.0
105611,12370624,1620169800,0.0006408372628805262,202793,196320,196500,0.0,USDC,0.0,WETH,0.0
105612,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,0.006141963511536178,WETH,3.935999085444909e-06
105614,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105617,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,1.2379135949439658e-05,WETH,7.933011598664834e-09
105618,12376729,1620250931,0.0006412859835627993,202800,-887270,887270,0.0,USDC,0.0,WETH,0.0
105619,12376729,1620250931,0.0006412859835627993,202800,196260,198080,0.0,USDC,0.0,WETH,0.0
105621,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.006065465253845333,WETH,3.886976151371179e-06
105623,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105624,12376729,1620250931,0.0006412859835627993,202800,196260,198910,0.0,USDC,0.0,WETH,0.0
105625,12370624,1620169800,0.0006408372628805262,202793,197280,197460,0.0,USDC,0.0,WETH,0.0
105626,12370624,1620169800,0.0006408372628805262,202793,197520,197700,0.0,USDC,0.0,WETH,0.0
105629,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,1.2378396747888314e-05,WETH,7.932537890765953e-09
105631,12370624,1620169800,0.0006408372628805262,202793,190200,204060,0.0,USDC,0.0,WETH,0.0
105632,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.006926379507400728,WETH,4.43868208519445e-06
105634,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,1.2482909862856399e-05,WETH,7.999513789297219e-09
105636,12370624,1620169800,0.0006408372628805262,202793,197760,197940,0.0,USDC,0.0,WETH,0.0
105639,12370624,1620169800,0.0006408372628805262,202793,193680,202140,0.0,USDC,0.0,WETH,0.0
10564,12370624,1620169800,0.0006408372628805262,202793,194400,194760,0.0,USDC,0.0,WETH,0.0
105640,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.012526122699449705,WETH,8.027206185220977e-06
105648,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,0.012400816726564155,WETH,7.946905448534419e-06
105650,12370624,1620169800,0.0006408372628805262,202793,196440,198420,0.0,USDC,0.0,WETH,0.0
105655,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,1.2471084840915656e-05,WETH,7.991935874603212e-09
105657,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.006360163358114407,WETH,4.075829677887053e-06
105659,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,1.235510524878663e-05,WETH,7.917611830233245e-09
105662,12376729,1620250931,0.0006412859835627993,202800,196330,197800,0.0,USDC,0.0,WETH,0.0
105663,12370624,1620169800,0.0006408372628805262,202793,187800,205440,0.0,USDC,0.0,WETH,0.0
105672,12376729,1620250931,0.0006412859835627993,202800,196990,201930,0.0,USDC,0.0004651653095327474,WETH,2.9830399304300185e-07
105673,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105682,12376729,1620250931,0.0006412859835627993,202800,197040,198490,0.0,USDC,0.0,WETH,0.0
105689,12376729,1620250931,0.0006412859835627993,202800,196810,197140,0.0,USDC,0.0,WETH,0.0
105690,12370624,1620169800,0.0006408372628805262,202793,196260,202020,0.0,USDC,0.0,WETH,0.0
105691,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105693,12370624,1620169800,0.0006408372628805262,202793,196560,197520,0.0,USDC,0.0,WETH,0.0
105699,12369811,1620158865,0.0006423128110389168,202816,197000,197200,0.0,USDC,0.0,WETH,0.0
105705,12376729,1620250931,0.0006412859835627993,202800,196220,200320,0.0,USDC,0.0,WETH,0.0
105709,12370624,1620169800,0.0006408372628805262,202793,196620,197880,0.0,USDC,0.0,WETH,0.0
105715,12370624,1620169800,0.0006408372628805262,202793,196560,197760,0.0,USDC,0.0,WETH,0.0
10572,12370624,1620169800,0.0006408372628805262,202793,184200,184440,0.0,USDC,0.09999999999988712,WETH,6.408372628798028e-05
105720,12370624,1620169800,0.0006408372628805262,202793,192180,198480,0.0,USDC,0.0,WETH,0.0
105725,12376729,1620250931,0.0006412859835627993,202800,196940,196980,0.0,USDC,0.0,WETH,0.0
105729,12370624,1620169800,0.0006408372628805262,202793,194280,201240,0.0,USDC,0.0,WETH,0.0
105735,12370624,1620169800,0.0006408372628805262,202793,193500,200160,0.0,USDC,0.0,WETH,0.0
10574,12370624,1620169800,0.0006408372628805262,202793,194520,194640,0.0,USDC,0.0018549534858800245,WETH,1.1887233146620456e-06
105742,12370624,1620169800,0.0006408372628805262,202793,196440,196920,0.0,USDC,0.0,WETH,0.0
105744,12370624,1620169800,0.0006408372628805262,202793,196200,197160,0.0,USDC,0.0,WETH,0.0
105746,12370624,1620169800,0.0006408372628805262,202793,195060,198060,0.0,USDC,0.0,WETH,0.0
105750,12376729,1620250931,0.0006412859835627993,202800,196980,201930,0.0,USDC,0.0,WETH,0.0
105755,12376729,1620250931,0.0006412859835627993,202800,196590,196790,0.0,USDC,0.0,WETH,0.0
105759,12370624,1620169800,0.0006408372628805262,202793,195660,197760,0.0,USDC,0.0,WETH,0.0
105767,12376729,1620250931,0.0006412859835627993,202800,196080,197310,0.0,USDC,0.0,WETH,0.0
105769,12376729,1620250931,0.0006412859835627993,202800,195450,197970,0.0,USDC,0.0,WETH,0.0
105777,12376729,1620250931,0.0006412859835627993,202800,196510,197020,0.0,USDC,0.0,WETH,0.0
105780,12370624,1620169800,0.0006408372628805262,202793,196080,197100,0.0,USDC,0.0,WETH,0.0
105781,12376729,1620250931,0.0006412859835627993,202800,195360,196870,0.0,USDC,0.0,WETH,0.0
105788,12370624,1620169800,0.0006408372628805262,202793,195780,197400,0.0,USDC,0.0,WETH,0.0
105791,12370624,1620169800,0.0006408372628805262,202793,196200,196920,0.0,USDC,0.0,WETH,0.0
105793,12370624,1620169800,0.0006408372628805262,202793,193980,198780,0.0,USDC,0.0,WETH,0.0
105794,12376729,1620250931,0.0006412859835627993,202800,195980,197160,0.0,USDC,0.0,WETH,0.0
105796,12376729,1620250931,0.0006412859835627993,202800,196340,196630,0.0,USDC,0.0,WETH,0.0
105798,12370624,1620169800,0.0006408372628805262,202793,193200,198840,0.0,USDC,0.0,WETH,0.0
105799,12370624,1620169800,0.0006408372628805262,202793,196260,197340,0.0,USDC,0.0,WETH,0.0
105800,12370624,1620169800,0.0006408372628805262,202793,195900,196920,0.0,USDC,0.0,WETH,0.0
105801,12370624,1620169800,0.0006408372628805262,202793,195600,196620,0.0,USDC,0.0,WETH,0.0
105805,12370624,1620169800,0.0006408372628805262,202793,188520,198960,0.0,USDC,0.0,WETH,0.0
105809,12376729,1620250931,0.0006412859835627993,202800,196540,196560,0.0,USDC,0.0,WETH,0.0
105810,12370624,1620169800,0.0006408372628805262,202793,196560,197640,0.0,USDC,0.0,WETH,0.0
105812,12376729,1620250931,0.0006412859835627993,202800,195360,201430,0.0,USDC,0.0,WETH,0.0
105814,12376729,1620250931,0.0006412859835627993,202800,194710,199090,0.0,USDC,0.0,WETH,0.0
105822,12376729,1620250931,0.0006412859835627993,202800,194710,196510,0.0,USDC,0.0,WETH,0.0
105823,12370624,1620169800,0.0006408372628805262,202793,196080,199920,0.0,USDC,0.0,WETH,0.0
105827,12370624,1620169800,0.0006408372628805262,202793,193380,202560,0.0,USDC,0.0,WETH,0.0
105828,12370624,1620169800,0.0006408372628805262,202793,196140,196860,0.0,USDC,0.0,WETH,0.0
105836,12376729,1620250931,0.0006412859835627993,202800,196220,196720,0.0,USDC,0.0,WETH,0.0
105838,12376729,1620250931,0.0006412859835627993,202800,196720,197240,0.0,USDC,0.0,WETH,0.0
105841,12376729,1620250931,0.0006412859835627993,202800,195740,196220,0.0,USDC,0.0,WETH,0.0
105848,12370624,1620169800,0.0006408372628805262,202793,196440,198840,0.0,USDC,0.0,WETH,0.0
105862,12370624,1620169800,0.0006408372628805262,202793,193560,198840,0.0,USDC,0.0,WETH,0.0
105864,12370624,1620169800,0.0006408372628805262,202793,196260,196980,0.0,USDC,0.0,WETH,0.0
105869,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
105870,12376729,1620250931,0.0006412859835627993,202800,193400,197230,0.0,USDC,0.0,WETH,0.0
105873,12370624,1620169800,0.0006408372628805262,202793,196080,196860,0.0,USDC,0.0,WETH,0.0
105874,12370624,1620169800,0.0006408372628805262,202793,193620,198840,0.0,USDC,0.0,WETH,0.0
105878,12370624,1620169800,0.0006408372628805262,202793,195900,196860,0.0,USDC,0.0,WETH,0.0
105886,12370624,1620169800,0.0006408372628805262,202793,189660,203460,0.0,USDC,0.0,WETH,0.0
105895,12376729,1620250931,0.0006412859835627993,202800,195270,197500,0.0,USDC,0.0,WETH,0.0
105901,12376729,1620250931,0.0006412859835627993,202800,195300,196600,0.0,USDC,0.0,WETH,0.0
105902,12370624,1620169800,0.0006408372628805262,202793,195300,196620,0.0,USDC,0.0,WETH,0.0
105903,12376729,1620250931,0.0006412859835627993,202800,196540,196600,0.0,USDC,0.0,WETH,0.0
105910,12370624,1620169800,0.0006408372628805262,202793,195780,198540,0.0,USDC,0.0,WETH,0.0
105911,12376729,1620250931,0.0006412859835627993,202800,196230,197050,0.0,USDC,0.0,WETH,0.0
105915,12370624,1620169800,0.0006408372628805262,202793,194640,198360,0.0,USDC,0.00335641512243865,WETH,2.1509158801543904e-06
105918,12376729,1620250931,0.0006412859835627993,202800,196020,197320,0.0,USDC,0.0,WETH,0.0
105930,12370624,1620169800,0.0006408372628805262,202793,195000,198480,0.0,USDC,0.0,WETH,0.0
105939,12370624,1620169800,0.0006408372628805262,202793,196200,197040,0.0,USDC,0.0,WETH,0.0
105944,12370624,1620169800,0.0006408372628805262,202793,192720,198840,0.0,USDC,0.0,WETH,0.0
105958,12370624,1620169800,0.0006408372628805262,202793,193560,199860,0.0,USDC,0.0,WETH,0.0
105960,12376729,1620250931,0.0006412859835627993,202800,196630,196640,0.0,USDC,0.0,WETH,0.0
105971,12376729,1620250931,0.0006412859835627993,202800,195610,197690,0.0,USDC,0.0,WETH,0.0
105974,12369811,1620158865,0.0006423128110389168,202816,189600,203600,0.0,USDC,0.0,WETH,0.0
105977,12370624,1620169800,0.0006408372628805262,202793,196560,198060,0.0,USDC,0.0,WETH,0.0
105978,12370624,1620169800,0.0006408372628805262,202793,192000,203580,0.0,USDC,0.0,WETH,0.0
105981,12370624,1620169800,0.0006408372628805262,202793,196680,196860,0.0,USDC,0.0,WETH,0.0
105986,12376729,1620250931,0.0006412218613766615,202799,194560,197440,0.0,USDC,0.0,WETH,0.0
105989,12376729,1620250931,0.0006412218613766615,202799,196610,196630,0.0,USDC,0.0,WETH,0.0
105990,12376729,1620250931,0.0006412218613766615,202799,196040,197210,0.0,USDC,0.0,WETH,0.0
105994,12376729,1620250931,0.0006412218613766615,202799,-887270,887270,0.0,USDC,0.0,WETH,0.0
105998,12370624,1620169800,0.0006408372628805262,202793,195420,197580,0.0,USDC,0.0,WETH,0.0
105999,12370624,1620169800,0.0006408372628805262,202793,194940,198420,0.0,USDC,0.0,WETH,0.0
106000,12370624,1620169800,0.0006408372628805262,202793,195600,197940,0.0,USDC,0.0,WETH,0.0
106001,12376729,1620250931,0.0006412218613766615,202799,196620,196780,0.0,USDC,0.0,WETH,0.0
106002,12370624,1620169800,0.0006408372628805262,202793,196080,196680,0.0,USDC,0.5147968002150277,WETH,0.0003299009723894514
106008,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
106009,12370624,1620169800,0.0006408372628805262,202793,196440,202080,0.0,USDC,0.0,WETH,0.0
106017,12376729,1620250931,0.0006412218613766615,202799,194530,198000,0.0,USDC,0.0,WETH,0.0
106018,12376729,1620250931,0.0006412218613766615,202799,196040,197200,0.0,USDC,0.0,WETH,0.0
106019,12376729,1620250931,0.0006412218613766615,202799,196570,197200,0.0,USDC,0.0,WETH,0.0
106026,12370624,1620169800,0.0006408372628805262,202793,195720,197520,0.0,USDC,0.0,WETH,0.0
106039,12376729,1620250931,0.0006412218613766615,202799,194710,197320,0.0,USDC,0.0,WETH,0.0
106041,12370624,1620169800,0.0006408372628805262,202793,195300,203820,0.0,USDC,0.0,WETH,0.0
106042,12376729,1620250931,0.0006412218613766615,202799,196220,196480,0.0,USDC,0.0,WETH,0.0
106043,12376729,1620250931,0.0006410936362384776,202797,195240,197690,0.0,USDC,0.0,WETH,0.0
106044,12376729,1620250931,0.0006410936362384776,202797,191140,196260,0.0,USDC,0.0,WETH,0.0
106048,12370624,1620169800,0.0006408372628805262,202793,186420,198900,0.0,USDC,0.0,WETH,0.0
106052,12370624,1620169800,0.0006408372628805262,202793,194700,198180,0.0,USDC,0.0,WETH,0.0
106054,12370624,1620169800,0.0006408372628805262,202793,193320,200280,0.0,USDC,0.0,WETH,0.0
106058,12370624,1620169800,0.0006408372628805262,202793,196500,200280,0.0,USDC,0.0,WETH,0.0
106060,12370624,1620169800,0.0006408372628805262,202793,196020,196920,0.0,USDC,0.0,WETH,0.0
106064,12370624,1620169800,0.0006408372628805262,202793,194760,196740,0.0,USDC,0.0,WETH,0.0
106068,12370624,1620169800,0.0006408372628805262,202793,196020,197040,0.0,USDC,0.0,WETH,0.0
106070,12370624,1620169800,0.0006408372628805262,202793,-887220,887220,0.0,USDC,0.0,WETH,0.0
106072,12370624,1620169800,0.0006408372628805262,202793,194700,198300,0.0,USDC,0.0,WETH,0.0
106073,12370624,1620169800,0.0006408372628805262,202793,189600,203460,0.0,USDC,0.0,WETH,0.0
106076,12370624,1620169800,0.0006408372628805262,202793,189600,203460,0.0,USDC,0.0,WETH,0.0
106078,12370624,1620169800,0.0006408372628805262,202793,190860,198540,0.0,USDC,0.0,WETH,0.0
106082,12370624,1620169800,0.0006408372628805262,202793,-887220,887220,0.0,USDC,0.0,WETH,0.0
106098,12370624,1620169800,0.0006408372628805262,202793,-887220,887220,0.0,USDC,0.0,WETH,0.0
106101,12370624,1620169800,0.0006408372628805262,202793,196140,196620,0.0,USDC,0.0,WETH,0.0
106105,12370624,1620169800,0.0006408372628805262,202793,195120,198120,0.0,USDC,0.0,WETH,0.0
106108,12370624,1620169800,0.0006408372628805262,202793,-887220,887220,0.0,USDC,0.0,WETH,0.0
106112,12370624,1620169800,0.0006408372628805262,202793,189300,201360,0.0,USDC,0.0,WETH,0.0
106115,12376729,1620250931,0.0006410936362384776,202797,-887270,887270,0.0,USDC,0.0,WETH,0.0
106117,12370624,1620169800,0.0006408372628805262,202793,195900,199620,0.0,USDC,0.0,WETH,0.0
106118,12370624,1620169800,0.0006408372628805262,202793,195780,196740,0.0,USDC,0.0,WETH,0.0
106119,12376729,1620250931,0.0006410936362384776,202797,194710,201640,0.0,USDC,0.0,WETH,0.0
106120,12370624,1620169800,0.0006408372628805262,202793,195240,197520,0.0,USDC,0.0,WETH,0.0
106122,12370624,1620169800,0.0006408372628805262,202793,195240,198300,0.0,USDC,0.0,WETH,0.0
106123,12370624,1620169800,0.0006408372628805262,202793,196380,197340,0.0,USDC,0.0,WETH,0.0
106124,12370624,1620169800,0.0006408372628805262,202793,189420,203280,35.00150549247614,USDC,0.45471165042340855,WETH,35.0017968886456
106125,12370624,1620169800,0.0006408372628805262,202793,189420,203280,0.0,USDC,0.0,WETH,0.0
106136,12370624,1620169800,0.0006408372628805262,202793,194700,197700,0.0,USDC,0.0,WETH,0.0
