,id,owner,pool,token0,token1,tickLower,tickUpper,liquidity,collectedFeesToken0,collectedFeesToken1,transaction,feeGrowthInside0LastX128,feeGrowthInside1LastX128
90,507109,0xd603d7820ef3f8b56b4a6ec97d61c32828948bc9,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '198060'},{'tickIdx': '205200'},16914792384755982,0,0,{'id': '0x57fddda99e1c8fcd5a28cb61413bf983de94134a125bab1d32921f158c962f88'},1393047672451742797200108315673292,772662036326568818271202249836204526864656
91,241161,0x00fbd8120078a6f3f452bf5a1668c01ac04c0720,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '197280'},{'tickIdx': '206760'},16638572071733720,0,0,{'id': '0x55c42dc41754a6617b6b4f4c612155cb7a750a06a679ad9d916b05297c948f6a'},1787768209666101687156928287289920,1035046543482353348388122389115181832543847
92,560204,0xc16c3531baa79b9482127f5899b674801b113a8f,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200820'},{'tickIdx': '202540'},16534613592948916,0,0,{'id': '0xdd52b5789aa6ae6fcb96a19e108fcf41c333934fe204b8e711deaf75f0e0cc45'},363797051797684026758685437876051,209110461872402060455541256511852732806184
93,578949,0x4adfcdb13a9f3a7f3f2ffdf300441e42358b58c9,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '202800'},{'tickIdx': '203040'},16508639208552915,0,0,{'id': '0xe60c7264c3363a5d1a26f0d0109b9c434f8ba787ee85fb0d0cf3ed910adbd722'},54717844335079087068503336378958,35721877735756634334367046030831226327043
94,430303,0x1218dcec9428bf32eda1aebc1ebd0b9d8e00600c,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '195240'},{'tickIdx': '205080'},16408617806455542,0,0,{'id': '0xebcc6ea4d5ba7db8f548474b7c704c202be23c2e7fe417e948f5c2c690695b52'},2191187684818621734843575381915736,1044422156323583219634293854354287475772905
95,533006,0x5900c605a4e0b97426bf76f8b7f6d0b781c27e5e,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200500'},{'tickIdx': '200610'},16331383601424937,0,0,{'id': '0x87262a690e4c39cfa9404a523608e725e9b061a462900ec923061e5a6c7c6898'},885874842483207303917772176514362,624261695338534609741100120875635751182131
96,536866,0xae1578afcafcaf641c614dd146d3883c64e77635,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200350'},{'tickIdx': '205420'},16188104109479678,0,0,{'id': '0x68490ab19302fa64e81fc3539cde94e2d130abf116a07be5d1d0e452e015f740'},703170639792409572744614678586259,458976855053220393377834179054823461238493
97,429372,0xf067396f8bf6be6241029d191ea2ecfe7bcd8422,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200310'},{'tickIdx': '205420'},16094073303503767,0,0,{'id': '0x19cd977eae4606da270079b300d349923228cf441c07a08e1e08d52bfbac1cda'},647443866870987009032479253144625,420208902974988034277453789876915393779224
98,534442,0xf04fe5c670d6b31abca534c8c29abb6e4d111c6d,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200500'},{'tickIdx': '201360'},15818950842936592,0,0,{'id': '0x19f516d094a1844d97112abddbf4a0b4911a52c4ed358bd5486977a4b94c47d3'},161455521224906929135346581681856,86154268519161716713541934181772702266223
99,474928,0x8548682e561668a51f99124d998db97ff326e67e,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201660'},{'tickIdx': '214200'},15616571986911593,0,0,{'id': '0xd772136e2cd83549b8d396b013696fd25d2a6abe7f47cff51150222da0e9d3e4'},775970302752113390192468636025949,579824581926942230098241161208668738140945
0,517421,0xec0c666acd059e2bbf5dd055f1a282bf0ebf16fc,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '217080'},{'tickIdx': '232320'},26768762531701922,0,0,{'id': '0x0c133d5f9e045e249d85cd82eae50fd119e801931b23fa5aac3833d6a13233b6'},0,0
1,478247,0x59eaa54d1c8c33b0b008ca005979485163664415,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199820'},{'tickIdx': '203880'},26724542479238151,0,0,{'id': '0x72f6096948d51e7c1cdf561d3f72f01f5dbe70c6dc0c4e7a1f5ef30e3829fb7d'},711744984374411909753437508813007,412528215118057794325622958535843731962452
2,546113,0xb4de3f8ab9928ac3c18b4daa75194aa6383dcf1e,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '195030'},{'tickIdx': '203290'},26534910315063081,0,0,{'id': '0x405388cee0efb4a70d0e18cd5ced6d1c6cb4fbc1523299c56291ac2a24a87145'},1343942117699506814174488783336250,717496115265878985776099453069803437905846
3,577856,0x83f969ccedd4918806ecb95afe25c5e9148c969c,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '202540'},{'tickIdx': '202860'},26505547101411305,0,0,{'id': '0x3aebd9a1d0be1c2909e26291f7768f9609176781787fe2a3ef523d92d7f48653'},86292029647375879466495256490444,54832667632032021537288966846476087047424
4,573222,0x360a3788202de0fcd35afd6b88b23d9030c6884f,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199920'},{'tickIdx': '201480'},26423336701500047,0,0,{'id': '0x2ecb75bd57365e9f58637da2efa7da98a5e061d573a6334bc3b202823eb04bc6'},258649103165802750922679344249835,136557702747242782451204942394008923225341
5,575200,0x66bef2ba45902d3040bf67dadee87fea60e2a76b,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201120'},{'tickIdx': '202440'},26019816914449984,0,0,{'id': '0xf738ca98f3bd7fb318e56b8f26859743985fdac0efa2ded7cf17360fd84d875c'},294035764848409186376310491802822,172149066963691218550248498467535162339827
6,569401,0x8320ea519358c57d08182007ae56a7bd46e375ba,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201930'},{'tickIdx': '202920'},25994262261083366,0,0,{'id': '0x4c581f4a693b70a327c5ff1d2a65b5204bf325f6007aad53baae5c176c522c2f'},240182184415317785887737773293443,148929420687062219664916604616434048047555
7,246401,0x7aa1fed31ff356dba66f551c232b5770442b41aa,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199020'},{'tickIdx': '204600'},25823615406789338,0,0,{'id': '0x376f619779c729a31b94bb4f1c6c292700a19f6ee0d9ecb8891aaae2dc32844d'},1016123727749245101306685298134834,585011210798399527152974878094559166407258
8,487880,0x1396b002aecbecd7965eb5bf04305920ee9a9ced,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200360'},{'tickIdx': '200740'},25770854176637297,0,0,{'id': '0xce5bc3efce95fb714586453734018def50b400bf08e723d76b0e005a3c0f1559'},46076297870296432985512522586483,23497132840670653232879767326372128429744
9,22190,0xd7919de25f782ee27cecddcc3042a1136fd80524,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '195000'},{'tickIdx': '197160'},25570941190428610,0,0,{'id': '0xb2c5773de55cb5dd073837421475b917f48f4b530618bc76979d4fa1204fe2df'},88647625637263803588081735023692,31256605382835569035651673020433683811996
10,547384,0x56d1689381ec24ec504a796ca9501b00e99b0d74,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199260'},{'tickIdx': '203190'},25368310483997383,0,0,{'id': '0x1cb3d7c790b564c78293a1b7a33fea6a33c1467e58269bf10f7d3a41d250b0f5'},695327553410110312396169180236097,391263397710266671483280477967297687743118
11,21515,0xd7919de25f782ee27cecddcc3042a1136fd80524,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '197100'},{'tickIdx': '199140'},25191721110457483,0,0,{'id': '0xfb2033749b314e5079ce59ff78a8180ed59743309a1a8a76c35f41bf4a63d58a'},164881169223168812927069637820847,68568349866744105267925426415893292978104
12,552035,0xae1578afcafcaf641c614dd146d3883c64e77635,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '198400'},{'tickIdx': '202410'},25045917111344973,0,0,{'id': '0xe9c2755138c9a228c3b5ba3303deefd3287878151bd142998ad928c599140714'},1000875852794856881938679742432379,625932080104550371853836160313434096841246
13,489892,0x8905cf3b70a9fdee93a3ca3055b90cab7ef90c90,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199870'},{'tickIdx': '203190'},24908976281129296,0,0,{'id': '0x198117c532b4aa9fd0872d2139168ef94913e1ce7db660eef83a10490e5c5090'},115792089237316195423570985008687907853269984477390957810139614235496824027395,115792089237316195423570985008687907640538981435577077993463813871903679461931
14,539910,0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199720'},{'tickIdx': '200860'},24899960154501597,0,0,{'id': '0x119a049d0713880acd4d30bc125eb7d9b1594f4275c6494dfc2864f12f42eba0'},145393230188780069222564208530008,73398514771688484286736809293031982363170
15,444528,0x93d1041069d697aee62b2afc3e53bade65456f89,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '197340'},{'tickIdx': '206580'},24615400592970919,0,0,{'id': '0x77392a20f05bc323c14d21c0733d05d919e80bd26a5c272f34cca0173c6f405c'},1841700622303371684961819775097337,1044707139170001491888472517110216352537666
16,553168,0xc0beefeed699f6d6a08397fcbf8fbadf9f83eb5d,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '202160'},{'tickIdx': '202200'},24551897339988417,0,0,{'id': '0x37a78d69ce5e823322b0cd26c3058e198d4773264a89eab570ba03bcecd11b19'},45358207093258093385691247487895,28420721324598822003119598608653649219821
17,466444,0x9b1922049ad14fec178aa97ad2ff4a980dee3e00,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '202140'},{'tickIdx': '202200'},24539619961334271,0,0,{'id': '0x86e3cef877946869f5ea375eaf86e5dc903762c411a0f458dbef8f052e2607d0'},10840669251645141919051517448406,6527638961782903182008863137840327811876
18,544170,0x4a48f53103ef3ce984dc2aecab4b147d3cbb25ee,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200560'},{'tickIdx': '201360'},24530678612417724,0,0,{'id': '0x090c9785523bbb55f234cf792898a38a9f5c5c135b09859d5c64a7b6f4a16a36'},182337951620478790789009156566015,97338238185108306827751465744123500557834
19,483488,0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200090'},{'tickIdx': '202860'},24422474775899236,0,0,{'id': '0x4a66831b28ed771003268a122ac13270cc42efe56f3d3a0ab7837f1b16e3c689'},115792089237316195423570985008687907853269984291220508110410818391028341834387,115792089237316195423570985008687907524975543615963921885449638186722803449550
20,468871,0x1396b002aecbecd7965eb5bf04305920ee9a9ced,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201310'},{'tickIdx': '201700'},24345400874165272,0,0,{'id': '0xc64c0b370c1f151d894837e475d77eb3a2c2296300390bd8a3fbe404ef5ec253'},115792089237316195423570985008687907853269984464957318243186678152379074506123,115792089237316195423570985008687907674828701785941918232709476521198859879113
21,564826,0x77fe5e8e2be8d93a73ed097a70e1c915292b840f,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201920'},{'tickIdx': '202260'},24069018058171404,0,0,{'id': '0x9dc752f51bf38b20dae9e73d9a1bbe037e55d6f5cd89971d460b6afdee67bb0d'},162153193054952173363691746241786,108030178288440558266682936951852752631710
22,567099,0x2bac1d670e906668f1cdf06f7e6146d13adc60ae,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '198490'},{'tickIdx': '207240'},23866475933821419,0,0,{'id': '0xa7a2d9db42a97866db2369badac07e2d3d426ab439deb5b899bde96d7fd9db81'},1222790822331016077930273782463871,782850733653018067015899928417638896191800
23,566137,0x1704491116d100629867a46107286d6b7ad2de65,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199820'},{'tickIdx': '202350'},23834067120401922,0,0,{'id': '0x6e23387792c1f6436dc38cdc400bf4b63c2c684c5fb392f8d1858778950c1e62'},753281363619628889210880725587143,486874917267927238698507367776366857347718
24,578999,0x47f0819decdf993b8d18acbcdc677e74b05e92cf,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '202480'},{'tickIdx': '203460'},23731913453191660,0,0,{'id': '0xe47a0fb9bf7ffa4102cb9a4369aa1b7317ad88d70d4733f610ba042d9432eeda'},152137155049266003865106830643205,98350042699203202994975404409787619487168
25,562848,0xbc8ec3182e5243681a848d2a0fbf10df8ebfe230,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201880'},{'tickIdx': '203180'},23664012887701358,0,0,{'id': '0xdb82fcf645636df3cd760d0907e7d4e04e79cdb0ff2cb7a52bb3c3b640b9dd32'},115792089237316195423570985008687907853269984373748878437832101918269315556550,115792089237316195423570985008687907584792700365545187435911793457954867765250
26,556231,0xccbabe3ee77c0f8999873ebbd954575e42b14791,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200980'},{'tickIdx': '203610'},23662590712819913,0,0,{'id': '0xd5a5b2b643786fb2fc1ac2af5ee184777bfbe9de2e02ae4f536b852fc7457569'},886189224726735041287999720838812,629090014195858933469952868520471009948231
27,148996,0xd1fc7a9286ed7a2d38fd53b2c090bf422fb10b70,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '190620'},{'tickIdx': '191820'},23646556572807440,0,0,{'id': '0xe57b7924365fae3dc4c755f6f43017172e2192dc3e34b1aea2ada4f0156e656a'},115792089237316195423570985008687907853269984045861132530607989008664455887529,115792089237316195423570985008687907611059399991842343011864584685710877679367
28,297865,0x10d9320a7bea0d34a557cbc6145d2eada7ecb3cd,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200160'},{'tickIdx': '206460'},23386483126361107,0,0,{'id': '0x29e09f626612c74293949676d8f276df0f00cd3a6c2a23ff80aa503280834f0e'},588722545815975367907266552905096,384495284887011184369682926769739861915077
29,551711,0x6ff8e40f2726ac297e62f81b3a2e80ec65a8c6ea,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '200740'},{'tickIdx': '201440'},23107458807593239,0,0,{'id': '0x60d61a17f61a10566127058317de102e7a0636c827df8a0fab5767eb105cb300'},826344945477381984776132315540445,587594346179920690464046342211177756448382
30,407838,0x8c6439fc4b3b0265d52d3b05620bf3e00726ed99,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '193640'},{'tickIdx': '205020'},23096167522516331,0,0,{'id': '0x47639e5c0c6da2a0191f35bb47d9e577f2573fe0feefe951322bd3caf431f1e3'},188588124409751721471126907554583,92077351199242361688726692137407512809303
31,403576,0xb1c859de94f6038771a8204c3e8b48ac203879fc,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '198120'},{'tickIdx': '207240'},22894220680805662,0,0,{'id': '0x1a4b89470f4f4de99e60ca091591bbc2c463aac7f81d91a2246a11a75de66a6a'},1382894113784534456163015186434229,844597177246498415305843205276957866467535
32,489021,0x1396b002aecbecd7965eb5bf04305920ee9a9ced,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199930'},{'tickIdx': '200360'},22840604087811432,0,0,{'id': '0x36ed8367528a9d9693eb9ff85aee390c36b4cf3d243673555412297d186515e5'},39286763271978244002470870249835,19308273756877162406062775825474794473309
33,249449,0x59de07733e8a6aa85a1951e6c61966d120434130,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '201040'},{'tickIdx': '203190'},22731857398791458,0,0,{'id': '0x407edfc44881ff09e65d3f45c10ccb9bd51d3ec733f20666bc9b1599fb38b953'},45861149274322099657092448897457,25637763393182481304756178481826094474672
34,498797,0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947542924.756665'}","{'symbol': 'WETH', 'volume': '388777434.683682620135588139'}",{'tickIdx': '199620'},{'tickIdx': '201120'},22588143689197787,0,0,{'id': '0x4989aefe9f855091d45a64186f7f8e3a3e10f1a3ed9a16b393d02efbe48e9db6'},193623314143217544428830669716770,98105763741016946496961464393474274697325
